iter 881: loss 28.03637141672495, worst_drop 0.02100003577555698, total_drop_violation 0.001746980616224112, tsv_count 2786.16748046875
iter 882: loss 27.797649174624503, worst_drop 0.020600560122685185, total_drop_violation 0.0015184381573778369, tsv_count 2764.58056640625
iter 883: loss 27.93929443208409, worst_drop 0.02103266259717751, total_drop_violation 0.0043669280854893334, tsv_count 2750.26025390625
iter 884: loss 27.930399339614528, worst_drop 0.020479446409383262, total_drop_violation 0.0010956041139187113, tsv_count 2782.083984375
iter 885: loss 28.821914105827812, worst_drop 0.0212458849839241, total_drop_violation 0.010304445318532026, tsv_count 2779.14697265625
iter 886: loss 30.071236573020315, worst_drop 0.023780819847984414, total_drop_violation 0.02345284424582816, tsv_count 2772.59521484375
iter 887: loss 28.06367459116278, worst_drop 0.020834189210971688, total_drop_violation 0.0024751820383367706, tsv_count 2781.61572265625
iter 888: loss 28.228356508797958, worst_drop 0.02152800418639811, total_drop_violation 0.006333037896817464, tsv_count 2759.50537109375
iter 889: loss 28.32506898199501, worst_drop 0.022120319695626445, total_drop_violation 0.007030406311649317, tsv_count 2762.202880859375
iter 890: loss 27.860729742055568, worst_drop 0.02047506936232424, total_drop_violation 0.0013328223228994338, tsv_count 2772.744873046875
iter 891: loss 30.75363272408907, worst_drop 0.02262548184831703, total_drop_violation 0.03162856280607624, tsv_count 2759.07763671875
iter 892: loss 27.9702263178823, worst_drop 0.02107681466681055, total_drop_violation 0.00391311675548316, tsv_count 2757.8916015625
iter 893: loss 27.526003884464107, worst_drop 0.020358291119310867, total_drop_violation 0.0006335549274047413, tsv_count 2746.264892578125
iter 894: loss 30.021386076276944, worst_drop 0.022339119239009442, total_drop_violation 0.024232892287427626, tsv_count 2759.809814453125
iter 895: loss 28.090117399113257, worst_drop 0.021234099526210692, total_drop_violation 0.004444531840253681, tsv_count 2764.56640625
iter 896: loss 28.870444781804757, worst_drop 0.021880635149213234, total_drop_violation 0.013146643710381566, tsv_count 2755.578125
iter 897: loss 33.822083600432315, worst_drop 0.02665937144544206, total_drop_violation 0.06058627255827824, tsv_count 2776.345703125
iter 898: loss 27.83845536374489, worst_drop 0.02135672082615192, total_drop_violation 0.003172589983884453, tsv_count 2752.11962890625
iter 899: loss 29.54831275237576, worst_drop 0.023574791104296278, total_drop_violation 0.019026142050124782, tsv_count 2764.56982421875
iter 900: loss 27.567388246728115, worst_drop 0.02060303016827547, total_drop_violation 0.0012823266811483186, tsv_count 2743.91552734375
iter 901: loss 29.088087133108488, worst_drop 0.02250782881840141, total_drop_violation 0.01449230245291103, tsv_count 2763.8857421875
iter 902: loss 27.946525139523203, worst_drop 0.020803052582457182, total_drop_violation 0.00376456780148203, tsv_count 2757.0068359375
iter 903: loss 27.625389843419626, worst_drop 0.020409628945731395, total_drop_violation 0.00134413509801461, tsv_count 2749.09765625
iter 904: loss 29.717795850173133, worst_drop 0.02252876864370923, total_drop_violation 0.023299155248557513, tsv_count 2738.7880859375
iter 905: loss 27.761110595627365, worst_drop 0.02071295537148843, total_drop_violation 0.0028420668022209224, tsv_count 2747.6904296875
iter 906: loss 29.274396330341897, worst_drop 0.022725418384996754, total_drop_violation 0.01587550550922952, tsv_count 2768.6845703125
iter 907: loss 28.001818077868766, worst_drop 0.0213552567910551, total_drop_violation 0.004635547569459133, tsv_count 2753.826416015625
iter 908: loss 28.362178510018307, worst_drop 0.021805218708478624, total_drop_violation 0.00832359021492916, tsv_count 2752.98193359375
iter 909: loss 28.21545231400347, worst_drop 0.021747687513702596, total_drop_violation 0.006760483985981992, tsv_count 2753.9404296875
iter 910: loss 28.481848995910717, worst_drop 0.021988280742278987, total_drop_violation 0.010352623870239996, tsv_count 2744.65869140625
iter 911: loss 27.953814507115208, worst_drop 0.020998320110252933, total_drop_violation 0.004126195913437224, tsv_count 2754.11962890625
iter 912: loss 36.439649756230466, worst_drop 0.024982653934291, total_drop_violation 0.09122442419804686, tsv_count 2731.720703125
iter 913: loss 33.790549519014405, worst_drop 0.02359007368712529, total_drop_violation 0.06202368977022219, tsv_count 2758.818115234375
iter 914: loss 31.63725747520195, worst_drop 0.02321477765722535, total_drop_violation 0.04161902326886518, tsv_count 2747.53564453125
iter 915: loss 27.471762804080715, worst_drop 0.020012218037145035, total_drop_violation 1.2218037145034916e-05, tsv_count 2747.05419921875
iter 916: loss 28.186433143089324, worst_drop 0.02109826993635433, total_drop_violation 0.006111901468735026, tsv_count 2757.5244140625
iter 917: loss 30.459539501910335, worst_drop 0.02390904808407024, total_drop_violation 0.031073571136046692, tsv_count 2735.21826171875
iter 918: loss 27.967068310898014, worst_drop 0.021320063111967213, total_drop_violation 0.005133482181245749, tsv_count 2745.3720703125
iter 919: loss 34.08212291059951, worst_drop 0.024165093568924045, total_drop_violation 0.06750988114456931, tsv_count 2733.113525390625
iter 920: loss 37.61359300217618, worst_drop 0.02301781223729571, total_drop_violation 0.10099619766092198, tsv_count 2751.3974609375
iter 921: loss 28.094281127296867, worst_drop 0.021403670131631802, total_drop_violation 0.006923016808857339, tsv_count 2740.197998046875
iter 922: loss 30.399259039888715, worst_drop 0.022997902676716753, total_drop_violation 0.030273851842978934, tsv_count 2737.1875
iter 923: loss 29.516214875275036, worst_drop 0.022501853685303774, total_drop_violation 0.020551610270084338, tsv_count 2746.10546875
iter 924: loss 30.047390800998063, worst_drop 0.02244524847307272, total_drop_violation 0.024924400868867345, tsv_count 2755.4951171875
iter 925: loss 28.145408732111868, worst_drop 0.021284025882636226, total_drop_violation 0.006245881144360851, tsv_count 2752.08203125
iter 926: loss 31.416966479255443, worst_drop 0.023160428226868146, total_drop_violation 0.040868540219800506, tsv_count 2733.01123046875
iter 927: loss 27.77933538727414, worst_drop 0.021081866653738568, total_drop_violation 0.003598731832946501, tsv_count 2741.9462890625
iter 928: loss 27.680442411431585, worst_drop 0.02044047052677167, total_drop_violation 0.001276984996884216, tsv_count 2755.2744140625
iter 929: loss 33.404431887733516, worst_drop 0.024147405819740286, total_drop_violation 0.058645396910782424, tsv_count 2753.9892578125
iter 930: loss 27.77445770526146, worst_drop 0.020976807609294434, total_drop_violation 0.0011096168780540677, tsv_count 2766.349609375
iter 931: loss 28.052816074841463, worst_drop 0.02097587382723043, total_drop_violation 0.004359413800172431, tsv_count 2761.6875
iter 932: loss 30.725897307217636, worst_drop 0.024542062452517666, total_drop_violation 0.031101365039949796, tsv_count 2761.576171875
iter 933: loss 27.413448582494855, worst_drop 0.020260474343789192, total_drop_violation 0.0005699945529758811, tsv_count 2735.64501953125
iter 934: loss 28.03347363141234, worst_drop 0.02117544192454246, total_drop_violation 0.004576050248449547, tsv_count 2757.5869140625
iter 935: loss 27.744977680658483, worst_drop 0.021001001252076268, total_drop_violation 0.004389874615422715, tsv_count 2730.59912109375
iter 936: loss 27.63336133123653, worst_drop 0.020204578733256207, total_drop_violation 0.00037156573546098456, tsv_count 2759.62060546875
iter 937: loss 27.669547189969627, worst_drop 0.020353956630181247, total_drop_violation 0.0011285888125380714, tsv_count 2755.6689453125
iter 938: loss 27.497841987591794, worst_drop 0.020195692815035415, total_drop_violation 0.0002080837247948955, tsv_count 2747.703369140625
iter 939: loss 27.53181237754763, worst_drop 0.020177129566258833, total_drop_violation 0.0004385346946657563, tsv_count 2748.7958984375
iter 940: loss 27.45290339568963, worst_drop 0.020671335516656897, total_drop_violation 0.0013946688751092055, tsv_count 2731.34375
iter 941: loss 29.430397923160754, worst_drop 0.02335766544019835, total_drop_violation 0.01867625172306263, tsv_count 2756.27734375
iter 942: loss 27.51938826877666, worst_drop 0.020135155423362305, total_drop_violation 0.00013515542336230493, tsv_count 2750.58740234375
iter 943: loss 27.809018921196966, worst_drop 0.02125851814385893, total_drop_violation 0.004577005618219655, tsv_count 2735.1318359375
iter 944: loss 27.37180236629202, worst_drop 0.020387569078624934, total_drop_violation 0.0006781867793752908, tsv_count 2730.3984375
iter 945: loss 37.29530314287193, worst_drop 0.022571735193899767, total_drop_violation 0.10012342251148298, tsv_count 2728.296142578125
iter 946: loss 29.0205117174244, worst_drop 0.021993845650808974, total_drop_violation 0.01550428480730065, tsv_count 2747.00830078125
iter 947: loss 27.37893497562647, worst_drop 0.020281311876754415, total_drop_violation 0.0006039630985498722, tsv_count 2731.85400390625
iter 948: loss 27.533820027004047, worst_drop 0.02047338396534837, total_drop_violation 0.0008811461318568928, tsv_count 2744.570556640625
iter 949: loss 28.064245608700794, worst_drop 0.022157976577589222, total_drop_violation 0.005441803010836053, tsv_count 2752.006591796875
iter 950: loss 27.638279149692128, worst_drop 0.020736723741934915, total_drop_violation 0.001515161492038463, tsv_count 2748.67626953125
iter 951: loss 27.556050798706007, worst_drop 0.020709957368660437, total_drop_violation 0.0023332359533686613, tsv_count 2732.272705078125
iter 952: loss 27.61199812406727, worst_drop 0.02068419730974691, total_drop_violation 0.0015418104643055291, tsv_count 2745.78173828125
iter 953: loss 27.832850967671195, worst_drop 0.02141995160596355, total_drop_violation 0.00400138412739556, tsv_count 2743.271240234375
iter 954: loss 27.428054133021387, worst_drop 0.02024876767162631, total_drop_violation 0.000549157052870116, tsv_count 2737.31396484375
iter 955: loss 27.274254114845082, worst_drop 0.02038544548175314, total_drop_violation 0.0007100704453258354, tsv_count 2720.32470703125
iter 956: loss 27.313755757171382, worst_drop 0.020149105860211125, total_drop_violation 0.00023794895965328564, tsv_count 2728.99609375
iter 957: loss 28.188434507178563, worst_drop 0.021954826973822006, total_drop_violation 0.006473368661873528, tsv_count 2754.10986328125
iter 958: loss 27.448201379058656, worst_drop 0.020154584274524656, total_drop_violation 0.0003014107632428008, tsv_count 2741.80615234375
iter 959: loss 27.677005513041795, worst_drop 0.020942078874075065, total_drop_violation 0.0026667569431621067, tsv_count 2741.032958984375
iter 960: loss 27.53795572131032, worst_drop 0.020875400087054907, total_drop_violation 0.0030126710741871857, tsv_count 2723.6689453125
iter 961: loss 27.920989751306337, worst_drop 0.021707287356656724, total_drop_violation 0.00647285222497742, tsv_count 2727.37060546875
iter 962: loss 27.589034260456035, worst_drop 0.020824483480972877, total_drop_violation 0.004458228957099415, tsv_count 2714.3212890625
iter 963: loss 27.416529320831955, worst_drop 0.020400941223952862, total_drop_violation 0.000624567500311736, tsv_count 2735.4072265625
iter 964: loss 46.39419926340722, worst_drop 0.027367470464079502, total_drop_violation 0.19318786513163075, tsv_count 2707.541259765625
iter 965: loss 28.513782591016035, worst_drop 0.02226689087677669, total_drop_violation 0.012159043256351774, tsv_count 2729.787841796875
iter 966: loss 29.426671799219896, worst_drop 0.02297655947212096, total_drop_violation 0.021755350194347392, tsv_count 2725.11376953125
iter 967: loss 27.74945664404878, worst_drop 0.0214276322063095, total_drop_violation 0.007252180576230009, tsv_count 2702.423828125
iter 968: loss 28.568795180228676, worst_drop 0.022827835497913784, total_drop_violation 0.011888417958292638, tsv_count 2737.995361328125
iter 969: loss 27.426401803712025, worst_drop 0.02019229340587103, total_drop_violation 0.0005618543408312006, tsv_count 2737.021728515625
iter 970: loss 27.15090581805018, worst_drop 0.02051845239289929, total_drop_violation 0.0009897252947596129, tsv_count 2705.193359375
iter 971: loss 31.17787922053462, worst_drop 0.02376279994236319, total_drop_violation 0.0403249347834712, tsv_count 2714.53857421875
iter 972: loss 27.09690158844002, worst_drop 0.020424963048924716, total_drop_violation 0.0014732234954841876, tsv_count 2694.9580078125
iter 973: loss 28.42289802812812, worst_drop 0.021439815364459602, total_drop_violation 0.013871924617218694, tsv_count 2703.570556640625
iter 974: loss 27.756913853947186, worst_drop 0.02181358498644037, total_drop_violation 0.007622544301190592, tsv_count 2699.466064453125
iter 975: loss 28.235864299783632, worst_drop 0.022455964418803154, total_drop_violation 0.011975170555209361, tsv_count 2703.834716796875
iter 976: loss 27.07037121626053, worst_drop 0.020385871689603374, total_drop_violation 0.0007163197370681808, tsv_count 2699.8740234375
iter 977: loss 27.074351285985873, worst_drop 0.020444735428429506, total_drop_violation 0.0014823434262649926, tsv_count 2692.61181640625
iter 978: loss 27.257641008121258, worst_drop 0.02002355455291749, total_drop_violation 5.6745316808284874e-05, tsv_count 2725.19677734375
iter 979: loss 27.061232099232782, worst_drop 0.02046562054739398, total_drop_violation 0.0014909983604918693, tsv_count 2691.21337890625
iter 980: loss 27.124197863401324, worst_drop 0.020367794129272143, total_drop_violation 0.0007790460473433153, tsv_count 2704.62939453125
iter 981: loss 27.270877838134766, worst_drop 0.01996339958124016, total_drop_violation 0.0, tsv_count 2727.087890625
iter 982: loss 28.102133688524795, worst_drop 0.02130748937721172, total_drop_violation 0.00808846411303114, tsv_count 2729.328857421875
iter 983: loss 32.3185393095532, worst_drop 0.02600760518887535, total_drop_violation 0.051996409178295705, tsv_count 2711.889892578125
iter 984: loss 28.24789375190628, worst_drop 0.021861300562834973, total_drop_violation 0.01223597945021513, tsv_count 2702.4296875
iter 985: loss 27.04743194580078, worst_drop 0.01994925255889668, total_drop_violation 0.0, tsv_count 2704.7431640625
iter 986: loss 27.891953472492396, worst_drop 0.021490023956419746, total_drop_violation 0.008298730891916167, tsv_count 2706.2080078125
iter 987: loss 27.075920529755287, worst_drop 0.020025276617132937, total_drop_violation 2.527661713293619e-05, tsv_count 2707.33935546875
iter 988: loss 27.006603462804183, worst_drop 0.020271399051847605, total_drop_violation 0.000529634786733249, tsv_count 2695.364013671875
iter 989: loss 30.096759452660653, worst_drop 0.022343883012644894, total_drop_violation 0.029998413465815495, tsv_count 2709.69189453125
iter 990: loss 27.809673214232003, worst_drop 0.021853177970967863, total_drop_violation 0.008227156641831757, tsv_count 2698.69580078125
iter 991: loss 27.254657513611907, worst_drop 0.020592620468432576, total_drop_violation 0.002670075960093672, tsv_count 2698.76513671875
iter 992: loss 27.18636332231163, worst_drop 0.020445278751438756, total_drop_violation 0.0014419756608604548, tsv_count 2704.216552734375
iter 993: loss 27.124201657887735, worst_drop 0.02030495080353467, total_drop_violation 0.00033190610524452477, tsv_count 2709.10107421875
iter 994: loss 28.493414077129145, worst_drop 0.023018234523680126, total_drop_violation 0.014245397179982858, tsv_count 2706.887451171875
iter 995: loss 29.086718900726638, worst_drop 0.023632600100893075, total_drop_violation 0.020406354504092547, tsv_count 2704.6083984375
iter 996: loss 26.96020090669645, worst_drop 0.020447029070674416, total_drop_violation 0.0009462511629117799, tsv_count 2686.5576171875
iter 997: loss 27.18036335346924, worst_drop 0.02081562215734012, total_drop_violation 0.0028035992024169933, tsv_count 2690.00048828125
iter 998: loss 27.00715791537256, worst_drop 0.020055631239302874, total_drop_violation 6.95382906884881e-05, tsv_count 2700.0205078125
iter 999: loss 27.337373031964002, worst_drop 0.021162849464498645, total_drop_violation 0.002334568637511112, tsv_count 2710.3916015625
time = 2025.5765924453735
2722
