nohup: ignoring input
iter 231: loss 16.591390312933875, worst_drop 0.023946530078362116, total_drop_violation 0.02711816490912389, tsv_count 1387.9573974609375
iter 232: loss 17.484021729046468, worst_drop 0.022785680155147814, total_drop_violation 0.03457674568707111, tsv_count 1402.634765625
iter 233: loss 15.872795561430573, worst_drop 0.022207567566256192, total_drop_violation 0.02310010412809968, tsv_count 1356.278564453125
iter 234: loss 13.845806121826172, worst_drop 0.019013700138263645, total_drop_violation 0.0, tsv_count 1384.5806884765625
iter 235: loss 14.31667375962107, worst_drop 0.02108473823367696, total_drop_violation 0.0035121298233835516, tsv_count 1396.546142578125
iter 236: loss 16.332947226622274, worst_drop 0.023832477129800522, total_drop_violation 0.022452330313708083, tsv_count 1408.771484375
iter 237: loss 14.556177839812609, worst_drop 0.021881501947480952, total_drop_violation 0.004835650773614374, tsv_count 1407.2613525390625
iter 238: loss 14.136881266732956, worst_drop 0.020000638301512552, total_drop_violation 9.575953080834254e-07, tsv_count 1413.6785888671875
iter 239: loss 14.597849358953772, worst_drop 0.022285790833811214, total_drop_violation 0.009613747495787722, tsv_count 1363.6474609375
iter 240: loss 14.313156347073837, worst_drop 0.02092380145868289, total_drop_violation 0.0013525126437120144, tsv_count 1417.79052734375
iter 241: loss 13.70027821089655, worst_drop 0.0205155907500153, total_drop_violation 0.0009889404799371913, tsv_count 1360.138427734375
iter 242: loss 13.869207382202148, worst_drop 0.019239481723463903, total_drop_violation 0.0, tsv_count 1386.9207763671875
iter 243: loss 21.918468621158144, worst_drop 0.024578922669374892, total_drop_violation 0.07979069855594179, tsv_count 1393.93994140625
iter 244: loss 23.500525476895035, worst_drop 0.027052751180292156, total_drop_violation 0.09701734545193376, tsv_count 1379.879150390625
iter 245: loss 15.18453606407471, worst_drop 0.02346269724141614, total_drop_violation 0.016454811934692417, tsv_count 1353.905517578125
iter 246: loss 13.90845239401685, worst_drop 0.020599492687572662, total_drop_violation 0.001442950987897998, tsv_count 1376.415771484375
iter 247: loss 17.05451495617458, worst_drop 0.023092578435809363, total_drop_violation 0.03317575525937763, tsv_count 1373.6939697265625
iter 248: loss 13.981339952059061, worst_drop 0.0201483746187191, total_drop_violation 0.00028894921846659566, tsv_count 1395.2445068359375
iter 249: loss 14.090728039614097, worst_drop 0.0211953141267045, total_drop_violation 0.004899198959983742, tsv_count 1360.080810546875
iter 250: loss 63.49094321294553, worst_drop 0.02973118244307693, total_drop_violation 0.5044648577733762, tsv_count 1304.44580078125
iter 251: loss 37.301215688729144, worst_drop 0.023937875525154695, total_drop_violation 0.24097068349861958, tsv_count 1320.414794921875
iter 252: loss 25.489832026707806, worst_drop 0.026351759141069575, total_drop_violation 0.12689473254429973, tsv_count 1280.035888671875
iter 253: loss 16.888856538614824, worst_drop 0.022334212636031636, total_drop_violation 0.03620335229715897, tsv_count 1326.8521728515625
iter 254: loss 20.13812648975768, worst_drop 0.025360035219207044, total_drop_violation 0.06851771471141957, tsv_count 1328.635498046875
iter 255: loss 22.09283897339437, worst_drop 0.024848808625419494, total_drop_violation 0.08444187850347497, tsv_count 1364.8651123046875
iter 256: loss 14.473406718281922, worst_drop 0.022309943568017188, total_drop_violation 0.010130919676105358, tsv_count 1346.031494140625
iter 257: loss 23.44436344209354, worst_drop 0.023548951644372984, total_drop_violation 0.09834421959549595, tsv_count 1360.994140625
iter 258: loss 15.256095708467615, worst_drop 0.021733341307710985, total_drop_violation 0.00961040319063319, tsv_count 1429.505615234375
iter 259: loss 14.525842018246387, worst_drop 0.02127905258150653, total_drop_violation 0.006797831727263674, tsv_count 1384.60595703125
iter 260: loss 19.92504796399199, worst_drop 0.025201517678414387, total_drop_violation 0.04996214956179489, tsv_count 1492.88330078125
iter 261: loss 16.424038682639704, worst_drop 0.02368513119600779, total_drop_violation 0.019868429047466392, tsv_count 1443.7196044921875
iter 262: loss 20.928717562281193, worst_drop 0.024960231368210017, total_drop_violation 0.06253606745325628, tsv_count 1467.5111083984375
iter 263: loss 15.117943172115792, worst_drop 0.02047947416637308, total_drop_violation 0.0009140813793610501, tsv_count 1502.653564453125
iter 264: loss 17.83885648309558, worst_drop 0.022889612426297612, total_drop_violation 0.025760295635399146, tsv_count 1526.28271484375
iter 265: loss 18.57349951991457, worst_drop 0.022930407443846113, total_drop_violation 0.03362236816972675, tsv_count 1521.1263427734375
iter 266: loss 15.86098833489963, worst_drop 0.022017950536336595, total_drop_violation 0.007300660173947468, tsv_count 1513.09228515625
iter 267: loss 15.320134335639102, worst_drop 0.020365237555718174, total_drop_violation 0.0004448621857367288, tsv_count 1527.5648193359375
iter 268: loss 16.10522921764614, worst_drop 0.021121286465349387, total_drop_violation 0.004870775529122528, tsv_count 1561.815185546875
iter 269: loss 18.422094653092547, worst_drop 0.022924956490396386, total_drop_violation 0.027144997815715492, tsv_count 1570.759521484375
iter 270: loss 16.513064827039727, worst_drop 0.02191532584982525, total_drop_violation 0.011541075363903138, tsv_count 1535.895751953125
iter 271: loss 22.8054913593979, worst_drop 0.022222386024677854, total_drop_violation 0.07086296947166457, tsv_count 1571.91943359375
iter 272: loss 16.915153034217735, worst_drop 0.02220114065705392, total_drop_violation 0.007624640541151948, tsv_count 1615.2689208984375
iter 273: loss 19.345302165950073, worst_drop 0.02453627564417371, total_drop_violation 0.03449633182490601, tsv_count 1589.56689453125
iter 274: loss 17.37182781495284, worst_drop 0.021902414296677497, total_drop_violation 0.00999446604625693, tsv_count 1637.2381591796875
iter 275: loss 16.600525301006083, worst_drop 0.02058827684660114, total_drop_violation 0.0012246743967795869, tsv_count 1647.805908203125
iter 276: loss 18.1543530268899, worst_drop 0.02283952387265087, total_drop_violation 0.020506771846047454, tsv_count 1610.36767578125
iter 277: loss 16.486811377830477, worst_drop 0.02127199926388712, total_drop_violation 0.0035882256252286054, tsv_count 1612.798828125
iter 278: loss 16.83829556526442, worst_drop 0.021500596570128372, total_drop_violation 0.002834440332819998, tsv_count 1655.4852294921875
iter 279: loss 17.71449134770935, worst_drop 0.021722409055826564, total_drop_violation 0.009624352258831799, tsv_count 1675.2056884765625
iter 280: loss 16.533876621908, worst_drop 0.020920701020832544, total_drop_violation 0.0037300511617069446, tsv_count 1616.087158203125
iter 281: loss 17.59583213142621, worst_drop 0.022561341350067043, total_drop_violation 0.013896897058891012, tsv_count 1620.6142578125
iter 282: loss 17.15322517223523, worst_drop 0.021684734173689546, total_drop_violation 0.004231550580994902, tsv_count 1673.007080078125
iter 283: loss 27.46509365305758, worst_drop 0.028142505274199592, total_drop_violation 0.11256217996929647, tsv_count 1620.8876953125
iter 284: loss 16.27060317993164, worst_drop 0.019247230437986262, total_drop_violation 0.0, tsv_count 1627.060302734375
iter 285: loss 16.527995260084463, worst_drop 0.02026783224569495, total_drop_violation 0.0004229274543602682, tsv_count 1648.5703125
iter 286: loss 17.60961624078927, worst_drop 0.022276499663604787, total_drop_violation 0.008475770562189573, tsv_count 1676.2039794921875
iter 287: loss 17.94718939985722, worst_drop 0.023465687878568176, total_drop_violation 0.017300072404333906, tsv_count 1621.71826171875
iter 288: loss 18.015616987227624, worst_drop 0.021902512278252795, total_drop_violation 0.015223804454795778, tsv_count 1649.32373046875
iter 289: loss 16.52997136871363, worst_drop 0.020435440615847233, total_drop_violation 0.00043544061584723306, tsv_count 1648.642822265625
iter 290: loss 16.060232162475586, worst_drop 0.01758393864850194, total_drop_violation 0.0, tsv_count 1606.023193359375
iter 291: loss 16.4133482774759, worst_drop 0.02028813441660471, total_drop_violation 0.000288134416604708, tsv_count 1638.45361328125
iter 292: loss 16.946383537440177, worst_drop 0.0214196775210449, total_drop_violation 0.00427735389857169, tsv_count 1651.8648681640625
iter 293: loss 16.310656729768706, worst_drop 0.020480182614471487, total_drop_violation 0.0007970160586733797, tsv_count 1623.095458984375
iter 294: loss 18.010559634687336, worst_drop 0.02291513285158464, total_drop_violation 0.013558221621531575, tsv_count 1665.473876953125
iter 295: loss 22.42723736069415, worst_drop 0.02380070870332296, total_drop_violation 0.059137543132087966, tsv_count 1651.3482666015625
iter 296: loss 16.645625642958425, worst_drop 0.020862685324035457, total_drop_violation 0.0013391642970158948, tsv_count 1651.1708984375
iter 297: loss 16.298079306451637, worst_drop 0.020414552129002783, total_drop_violation 0.0020022850689108973, tsv_count 1609.7850341796875
iter 298: loss 16.704105377197266, worst_drop 0.01924254498187139, total_drop_violation 0.0, tsv_count 1670.41064453125
iter 299: loss 16.905861153594184, worst_drop 0.021762336690267392, total_drop_violation 0.008192427301322698, tsv_count 1608.661865234375
iter 300: loss 43.07593743412865, worst_drop 0.026716947611171937, total_drop_violation 0.27427228136948467, tsv_count 1564.8709716796875
iter 301: loss 32.570647541260556, worst_drop 0.026346282580963387, total_drop_violation 0.17111336055970028, tsv_count 1545.93115234375
iter 302: loss 25.143529290475392, worst_drop 0.024367081239344168, total_drop_violation 0.0909956299714043, tsv_count 1604.396728515625
iter 303: loss 34.7373557480489, worst_drop 0.027343064251229565, total_drop_violation 0.1945300630652058, tsv_count 1528.4349365234375
iter 304: loss 28.62264932128238, worst_drop 0.024862920198242655, total_drop_violation 0.12932593474114415, tsv_count 1569.005615234375
iter 305: loss 20.490602209973392, worst_drop 0.0245947275265479, total_drop_violation 0.046573893574953645, tsv_count 1583.3212890625
iter 306: loss 22.12468854767711, worst_drop 0.023427776047652782, total_drop_violation 0.05992648523873399, tsv_count 1613.2039794921875
iter 307: loss 28.147748272489075, worst_drop 0.02419242254187426, total_drop_violation 0.1196238259560919, tsv_count 1618.53662109375
iter 308: loss 19.418798707221864, worst_drop 0.02251196665981192, total_drop_violation 0.03297102235053896, tsv_count 1612.169677734375
iter 309: loss 18.414650008166305, worst_drop 0.02155163999903409, total_drop_violation 0.01661659285510054, tsv_count 1675.2991943359375
iter 310: loss 19.583560761143328, worst_drop 0.023550220137392164, total_drop_violation 0.025788953863874677, tsv_count 1700.466552734375
iter 311: loss 20.31690957964557, worst_drop 0.023938908165874406, total_drop_violation 0.03279760150324282, tsv_count 1703.7149658203125
iter 312: loss 20.117993140702012, worst_drop 0.023135863791653333, total_drop_violation 0.027856452708289646, tsv_count 1733.23486328125
iter 313: loss 17.22600563709166, worst_drop 0.020331240673667095, total_drop_violation 0.001224804753484958, tsv_count 1710.3525390625
iter 314: loss 18.10703055860602, worst_drop 0.022102922637285416, total_drop_violation 0.007931935072144167, tsv_count 1731.3836669921875
iter 315: loss 23.657190992745562, worst_drop 0.025119371214893604, total_drop_violation 0.06476410581978959, tsv_count 1718.078125
iter 316: loss 27.300511121867594, worst_drop 0.025963845743070202, total_drop_violation 0.09431706190226971, tsv_count 1786.880615234375
iter 317: loss 18.685050414969833, worst_drop 0.02220403458927267, total_drop_violation 0.008833822478555749, tsv_count 1780.1668701171875
iter 318: loss 18.318517684936523, worst_drop 0.018668834187794414, total_drop_violation 0.0, tsv_count 1831.851806640625
iter 319: loss 19.15154813628569, worst_drop 0.022186600321443928, total_drop_violation 0.00726760614923384, tsv_count 1842.4788818359375
iter 320: loss 18.938875198364258, worst_drop 0.018886478605779744, total_drop_violation 0.0, tsv_count 1893.8875732421875
iter 321: loss 24.960649004667466, worst_drop 0.024013902228250172, total_drop_violation 0.06782046786039539, tsv_count 1817.8602294921875
iter 322: loss 19.092897167021267, worst_drop 0.02065486839129682, total_drop_violation 0.0010858129482888348, tsv_count 1898.431640625
iter 323: loss 20.82410864153294, worst_drop 0.022648421600863444, total_drop_violation 0.020193086079636064, tsv_count 1880.47998046875
iter 324: loss 19.049940023178845, worst_drop 0.02161810097135075, total_drop_violation 0.003817061517188851, tsv_count 1866.8233642578125
iter 325: loss 18.766429901123047, worst_drop 0.019707356068931592, total_drop_violation 0.0, tsv_count 1876.64306640625
iter 326: loss 18.729665756225586, worst_drop 0.019919022469111813, total_drop_violation 0.0, tsv_count 1872.9666748046875
iter 327: loss 19.892065574902585, worst_drop 0.02134158031555833, total_drop_violation 0.006350808642092264, tsv_count 1925.6986083984375
iter 328: loss 20.836242908282387, worst_drop 0.02345993389730605, total_drop_violation 0.017808325231505502, tsv_count 1905.541015625
iter 329: loss 19.519074766657745, worst_drop 0.021006548609783793, total_drop_violation 0.0015064939739504873, tsv_count 1936.842529296875
iter 330: loss 22.711132368127807, worst_drop 0.023422796377912447, total_drop_violation 0.03543163618127808, tsv_count 1916.796875
iter 331: loss 23.804587524424637, worst_drop 0.02497734337177482, total_drop_violation 0.053683253936873315, tsv_count 1843.6263427734375
iter 332: loss 24.364328886942346, worst_drop 0.024808170711278943, total_drop_violation 0.050399709004921495, tsv_count 1932.435791015625
iter 333: loss 20.48419088040017, worst_drop 0.022389083463383974, total_drop_violation 0.014295930257859139, tsv_count 1905.4598388671875
iter 334: loss 19.48865794120697, worst_drop 0.020007314580526736, total_drop_violation 7.314580526735642e-06, tsv_count 1948.792724609375
iter 335: loss 19.330438724725216, worst_drop 0.0208544861306581, total_drop_violation 0.0032308780309435667, tsv_count 1900.735107421875
iter 336: loss 19.200326919555664, worst_drop 0.01997939378048008, total_drop_violation 0.0, tsv_count 1920.03271484375
iter 337: loss 21.478955938915433, worst_drop 0.02302813902611489, total_drop_violation 0.018128258729974662, tsv_count 1966.613037109375
iter 338: loss 19.9230862822136, worst_drop 0.020956930082072223, total_drop_violation 0.004603368010124273, tsv_count 1946.2750244140625
iter 339: loss 19.22042908613101, worst_drop 0.02083498225043101, total_drop_violation 0.001765009397687048, tsv_count 1904.392822265625
iter 340: loss 19.59641913053905, worst_drop 0.02032351672326238, total_drop_violation 0.0008553389189158815, tsv_count 1951.0885009765625
iter 341: loss 20.894042841719795, worst_drop 0.02279221332771819, total_drop_violation 0.017104738872520214, tsv_count 1918.35693359375
iter 342: loss 19.607519420971954, worst_drop 0.02187155833590837, total_drop_violation 0.004116576045657048, tsv_count 1919.586181640625
iter 343: loss 20.867942610026432, worst_drop 0.02310213764275526, total_drop_violation 0.017503927137861978, tsv_count 1911.755126953125
iter 344: loss 20.03426592352985, worst_drop 0.021312100687500668, total_drop_violation 0.004581112146675458, tsv_count 1957.615478515625
iter 345: loss 19.471819277023346, worst_drop 0.02216766831599437, total_drop_violation 0.0064648472807315, tsv_count 1882.533447265625
iter 346: loss 20.8555702802904, worst_drop 0.023247110101127122, total_drop_violation 0.016760964033372763, tsv_count 1917.947509765625
iter 347: loss 19.372385025024414, worst_drop 0.01980783081336679, total_drop_violation 0.0, tsv_count 1937.238525390625
iter 348: loss 19.636323635367813, worst_drop 0.02110829073354281, total_drop_violation 0.0028814477184242217, tsv_count 1934.8179931640625
iter 349: loss 19.418887792467164, worst_drop 0.021298882677208475, total_drop_violation 0.0040026253306774985, tsv_count 1901.862548828125
iter 350: loss 22.637672295672733, worst_drop 0.022955927342863447, total_drop_violation 0.0436511408339246, tsv_count 1827.255859375
iter 351: loss 22.2408745769673, worst_drop 0.024171147395493864, total_drop_violation 0.03577363300722185, tsv_count 1866.35107421875
iter 352: loss 31.94715554787743, worst_drop 0.02598887822454987, total_drop_violation 0.1335512216164696, tsv_count 1859.203369140625
iter 353: loss 53.67322062392739, worst_drop 0.028409665917112692, total_drop_violation 0.3517449473281411, tsv_count 1849.8726806640625
iter 354: loss 21.98340907718056, worst_drop 0.02331740617236555, total_drop_violation 0.033859530987870076, tsv_count 1859.74560546875
iter 355: loss 37.63321801803675, worst_drop 0.026614256959758165, total_drop_violation 0.1874238320968714, tsv_count 1889.08349609375
iter 356: loss 23.713330220416196, worst_drop 0.02345259205740946, total_drop_violation 0.047560243122130696, tsv_count 1895.730712890625
iter 357: loss 19.19572564708875, worst_drop 0.0208033437742019, total_drop_violation 0.004643413697450013, tsv_count 1873.1385498046875
iter 358: loss 19.28687280861459, worst_drop 0.020761129901575415, total_drop_violation 0.002593707486780665, tsv_count 1902.750244140625
iter 359: loss 21.61103231852959, worst_drop 0.022909036554800366, total_drop_violation 0.026192053074211907, tsv_count 1899.1827392578125
iter 360: loss 20.350764834547583, worst_drop 0.022497821580555022, total_drop_violation 0.011966377135759026, tsv_count 1915.4127197265625
iter 361: loss 19.867458977550086, worst_drop 0.020301456595055112, total_drop_violation 0.0013338533863407089, tsv_count 1973.407470703125
iter 362: loss 19.714908599853516, worst_drop 0.019194289117118513, total_drop_violation 0.0, tsv_count 1971.4908447265625
iter 363: loss 20.177805020335345, worst_drop 0.021044743042964775, total_drop_violation 0.0032946021747890103, tsv_count 1984.8345947265625
iter 364: loss 20.901280080066606, worst_drop 0.02311385267956878, total_drop_violation 0.014223410236701213, tsv_count 1947.89404296875
iter 365: loss 29.37025241269683, worst_drop 0.024479813661357097, total_drop_violation 0.09727435869117726, tsv_count 1964.2816162109375
iter 366: loss 19.734284313701625, worst_drop 0.020164860806693996, total_drop_violation 0.00016486080669399564, tsv_count 1971.77978515625
iter 367: loss 19.649254597391717, worst_drop 0.020336557624509477, total_drop_violation 0.0004918936606847467, tsv_count 1960.006591796875
iter 368: loss 38.68019867976192, worst_drop 0.024230003710349224, total_drop_violation 0.1867756653864864, tsv_count 2000.2633056640625
iter 369: loss 23.140417188292773, worst_drop 0.022675716901291887, total_drop_violation 0.02705366223937304, tsv_count 2043.505126953125
iter 370: loss 21.144898781331058, worst_drop 0.02133067961940427, total_drop_violation 0.006950315327959006, tsv_count 2044.9866943359375
iter 371: loss 22.717631489543564, worst_drop 0.022735165645337063, total_drop_violation 0.02088408619670517, tsv_count 2062.92236328125
iter 372: loss 31.676347165336132, worst_drop 0.02548591123975097, total_drop_violation 0.11004887967338087, tsv_count 2067.14599609375
iter 373: loss 24.82999387242909, worst_drop 0.022729991660628168, total_drop_violation 0.04687202124382214, tsv_count 2014.2791748046875
iter 374: loss 22.09830902931849, worst_drop 0.022614235439437858, total_drop_violation 0.014436650168673182, tsv_count 2065.46435546875
iter 375: loss 20.884178078074793, worst_drop 0.020524062274888566, total_drop_violation 0.0005240622748885655, tsv_count 2083.17724609375
iter 376: loss 32.109646918472635, worst_drop 0.02320330811008453, total_drop_violation 0.11407080771622048, tsv_count 2070.256591796875
iter 377: loss 22.74142605833186, worst_drop 0.023489215132490804, total_drop_violation 0.02027522631207838, tsv_count 2071.390380859375
iter 378: loss 20.721763131127158, worst_drop 0.020650572748039164, total_drop_violation 0.0006505727480391639, tsv_count 2065.670654296875
iter 379: loss 22.282346622530962, worst_drop 0.023165350699071552, total_drop_violation 0.016245573921842827, tsv_count 2065.779052734375
iter 380: loss 21.771308623642554, worst_drop 0.02163420252244097, total_drop_violation 0.006469952691503678, tsv_count 2112.431396484375
iter 381: loss 21.511513196617752, worst_drop 0.021237472568369054, total_drop_violation 0.0032965131917634706, tsv_count 2118.186279296875
iter 382: loss 21.656654467671377, worst_drop 0.02160003664397636, total_drop_violation 0.006160355711870007, tsv_count 2104.06201171875
iter 383: loss 21.392126083374023, worst_drop 0.019117486901247482, total_drop_violation 0.0, tsv_count 2139.212646484375
iter 384: loss 24.167380787742136, worst_drop 0.023568170424673518, total_drop_violation 0.02879031636130807, tsv_count 2128.8349609375
iter 385: loss 26.770806121175028, worst_drop 0.023567408444134186, total_drop_violation 0.05179852294270729, tsv_count 2159.095458984375
iter 386: loss 23.78883085907559, worst_drop 0.022561965554914853, total_drop_violation 0.024417563504085943, tsv_count 2134.70751953125
iter 387: loss 22.16774218806261, worst_drop 0.02163374882659097, total_drop_violation 0.007215122533702278, tsv_count 2144.623046875
iter 388: loss 22.31483545353013, worst_drop 0.022841276142480993, total_drop_violation 0.015430249219139179, tsv_count 2077.18115234375
iter 389: loss 21.418885188298567, worst_drop 0.020375705695710122, total_drop_violation 0.0008875175018821478, tsv_count 2133.013427734375
iter 390: loss 21.860511779785156, worst_drop 0.019250433537443157, total_drop_violation 0.0, tsv_count 2186.05126953125
iter 391: loss 24.512192735730444, worst_drop 0.0234852223662676, total_drop_violation 0.030569620228398202, tsv_count 2145.523193359375
iter 392: loss 22.212001688378628, worst_drop 0.022722001302806105, total_drop_violation 0.009697073768551917, tsv_count 2124.2294921875
iter 393: loss 28.5243063902132, worst_drop 0.025704743469062152, total_drop_violation 0.06950911614822577, tsv_count 2157.339599609375
iter 394: loss 23.263012889273213, worst_drop 0.022205643143718312, total_drop_violation 0.01820611003286886, tsv_count 2144.240234375
iter 395: loss 21.279298782348633, worst_drop 0.019922095851474753, total_drop_violation 0.0, tsv_count 2127.929931640625
iter 396: loss 21.416664123535156, worst_drop 0.01921904043082434, total_drop_violation 0.0, tsv_count 2141.66650390625
iter 397: loss 21.601310393860345, worst_drop 0.02022522955616346, total_drop_violation 0.00034726760437491996, tsv_count 2156.658447265625
iter 398: loss 21.463959522680653, worst_drop 0.020045803265136608, total_drop_violation 4.5803265136607624e-05, tsv_count 2145.93798828125
iter 399: loss 29.68193268377699, worst_drop 0.02346982862577851, total_drop_violation 0.08339704747985974, tsv_count 2134.222900390625
iter 400: loss 29.350393631714773, worst_drop 0.02333023913891452, total_drop_violation 0.08394531586426686, tsv_count 2095.586181640625
iter 401: loss 29.640688961753344, worst_drop 0.023954819738995936, total_drop_violation 0.08348645275840258, tsv_count 2129.204345703125
iter 402: loss 22.460665933980138, worst_drop 0.02184931646534416, total_drop_violation 0.012971260475055296, tsv_count 2116.35400390625
iter 403: loss 21.8995030852181, worst_drop 0.02087696744347589, total_drop_violation 0.005609391661507188, tsv_count 2133.8564453125
iter 404: loss 27.104461120556927, worst_drop 0.02291318693912059, total_drop_violation 0.059607500304690364, tsv_count 2114.37109375
iter 405: loss 21.768403381775418, worst_drop 0.022022083082284816, total_drop_violation 0.004960359043584266, tsv_count 2127.23681640625
iter 406: loss 23.42178844150893, worst_drop 0.022181671658323965, total_drop_violation 0.022568008774220168, tsv_count 2116.498779296875
iter 407: loss 35.7358531735457, worst_drop 0.025145591959071845, total_drop_violation 0.1484381673555742, tsv_count 2089.20361328125
iter 408: loss 23.742719084306167, worst_drop 0.022934926912288378, total_drop_violation 0.024402288499311652, tsv_count 2130.2490234375
iter 409: loss 21.53232669171279, worst_drop 0.020760615591799758, total_drop_violation 0.002532930308241192, tsv_count 2127.9033203125
iter 410: loss 23.29351986863262, worst_drop 0.022094975718367493, total_drop_violation 0.018535956285203176, tsv_count 2143.992431640625
iter 411: loss 29.61314803909778, worst_drop 0.02413322963824216, total_drop_violation 0.07518959348912232, tsv_count 2209.4189453125
iter 412: loss 23.564680326516207, worst_drop 0.022466021314448636, total_drop_violation 0.013698656445093719, tsv_count 2219.4814453125
iter 413: loss 24.38409787081932, worst_drop 0.022200203035189214, total_drop_violation 0.02746969040863265, tsv_count 2163.712890625
iter 414: loss 31.02936934659062, worst_drop 0.02574994679762388, total_drop_violation 0.09079650871248822, tsv_count 2194.971923828125
iter 415: loss 32.43142685210263, worst_drop 0.027609485229825648, total_drop_violation 0.1036387810027158, tsv_count 2206.7548828125
iter 416: loss 23.486176511995772, worst_drop 0.02206288187474259, total_drop_violation 0.013158941481041707, tsv_count 2217.0283203125
iter 417: loss 22.202829940241042, worst_drop 0.0202979336492366, total_drop_violation 0.00029793364923659874, tsv_count 2217.3037109375
iter 418: loss 22.639009302526624, worst_drop 0.02080781250819108, total_drop_violation 0.002893865760861935, tsv_count 2234.96240234375
iter 419: loss 22.76303884376993, worst_drop 0.021166989549964987, total_drop_violation 0.004843866526078218, tsv_count 2227.865234375
iter 420: loss 22.920522800124115, worst_drop 0.020163143765816627, total_drop_violation 0.0001884280744833232, tsv_count 2290.16796875
iter 421: loss 34.35486921888064, worst_drop 0.026042776414155422, total_drop_violation 0.11585963579232196, tsv_count 2276.890625
iter 422: loss 31.405562458276606, worst_drop 0.027055176740169218, total_drop_violation 0.09201876697778559, tsv_count 2220.36865234375
iter 423: loss 22.9282755054075, worst_drop 0.021442315717462024, total_drop_violation 0.005329565204221464, tsv_count 2239.531982421875
iter 424: loss 22.914474624527962, worst_drop 0.021174825123409846, total_drop_violation 0.005424920500650698, tsv_count 2237.1982421875
iter 425: loss 27.02021817285013, worst_drop 0.022096298634739386, total_drop_violation 0.03876146593870637, tsv_count 2314.4072265625
iter 426: loss 23.92384506084236, worst_drop 0.021552009703867725, total_drop_violation 0.01299281843679273, tsv_count 2262.456298828125
iter 427: loss 22.895120449299142, worst_drop 0.021004067703603857, total_drop_violation 0.0017263013863019726, tsv_count 2272.2490234375
iter 428: loss 32.547425737853324, worst_drop 0.02578766190456483, total_drop_violation 0.09066224565978326, tsv_count 2348.1201171875
iter 429: loss 23.015399651242635, worst_drop 0.020253675167159035, total_drop_violation 0.00047691063596149927, tsv_count 2296.77099609375
iter 430: loss 23.68795723105822, worst_drop 0.022416350048725997, total_drop_violation 0.011454214491978702, tsv_count 2254.253662109375
iter 431: loss 22.586339203576685, worst_drop 0.02011507535721202, total_drop_violation 0.0001425477669680167, tsv_count 2257.20849609375
iter 432: loss 23.614492038960552, worst_drop 0.02186473176374526, total_drop_violation 0.0048771248268613815, tsv_count 2312.677978515625
iter 433: loss 23.17905705557908, worst_drop 0.020756019469652776, total_drop_violation 0.0033519070731247783, tsv_count 2284.38671875
iter 434: loss 24.45586779576782, worst_drop 0.020988426703086316, total_drop_violation 0.010446968362951625, tsv_count 2341.1171875
iter 435: loss 23.30042839050293, worst_drop 0.01922909751841595, total_drop_violation 0.0, tsv_count 2330.04296875
iter 436: loss 23.71318817138672, worst_drop 0.019575485606082244, total_drop_violation 0.0, tsv_count 2371.31884765625
iter 437: loss 23.071553790857635, worst_drop 0.021014602997410536, total_drop_violation 0.002163005712531415, tsv_count 2285.525390625
iter 438: loss 25.4080218979861, worst_drop 0.024137633038803452, total_drop_violation 0.02465831727698013, tsv_count 2294.218994140625
iter 439: loss 27.891003935208595, worst_drop 0.023343209095863404, total_drop_violation 0.04781487791409766, tsv_count 2310.95166015625
iter 440: loss 23.370383391627062, worst_drop 0.02145883229941936, total_drop_violation 0.004662619927012789, tsv_count 2290.412109375
iter 441: loss 22.741966779685004, worst_drop 0.020153298930883246, total_drop_violation 0.00015329893088324512, tsv_count 2272.663818359375
iter 442: loss 25.015527617108816, worst_drop 0.022423862020339524, total_drop_violation 0.022372034899115524, tsv_count 2277.83251953125
iter 443: loss 22.9335880279541, worst_drop 0.01978657937465378, total_drop_violation 0.0, tsv_count 2293.35888671875
iter 444: loss 22.609494380579413, worst_drop 0.021605642188359697, total_drop_violation 0.004613506122688672, tsv_count 2214.814453125
iter 445: loss 23.483685070784652, worst_drop 0.02155081333399156, total_drop_violation 0.008499627654867989, tsv_count 2263.372314453125
iter 446: loss 23.14050047773325, worst_drop 0.020847002384824842, total_drop_violation 0.0034109251874887662, tsv_count 2279.94091796875
iter 447: loss 29.97217448817372, worst_drop 0.024806666031341074, total_drop_violation 0.07327301822768449, tsv_count 2264.4873046875
iter 448: loss 25.76394621744305, worst_drop 0.022650359619693528, total_drop_violation 0.02824533146764339, tsv_count 2293.94140625
iter 449: loss 25.966844545334688, worst_drop 0.022183596830887997, total_drop_violation 0.03001850114792694, tsv_count 2296.49951171875
iter 450: loss 31.89944142888192, worst_drop 0.02415152836056278, total_drop_violation 0.09174780555468835, tsv_count 2272.466064453125
iter 451: loss 33.29562504934439, worst_drop 0.02354548993345784, total_drop_violation 0.11058251697293606, tsv_count 2223.7373046875
iter 452: loss 24.848552968453124, worst_drop 0.022042344227950705, total_drop_violation 0.023626826071249978, tsv_count 2248.587158203125
iter 453: loss 25.350261749203842, worst_drop 0.022958194984543767, total_drop_violation 0.02862831176694077, tsv_count 2248.7431640625
iter 454: loss 28.851224918812164, worst_drop 0.023353093334193997, total_drop_violation 0.062371292309459536, tsv_count 2261.40966796875
iter 455: loss 22.974345251222857, worst_drop 0.020899368461582912, total_drop_violation 0.001830416165793023, tsv_count 2279.13037109375
iter 456: loss 27.60376196260772, worst_drop 0.022896889679985044, total_drop_violation 0.043249877011331095, tsv_count 2327.87744140625
